time,Risky Asset Return,Multiplier,Cushion,Risky Allocation,Tether Allocation,Backup,CPPI,Strategy,HOLD,SPREAD
2017-08-21 00:00:00.000,0.3436324254459455,1.9,250.0,250.0,750.0,0.0,1000.0,1000.0,1000.0,0.0
2017-08-22 00:00:00.000,0.15625805949505,1.9,335.90810636148626,638.2254020868239,447.68270427466234,0.0,1085.9081063614863,1085.9081063614863,1343.6324254459455,-257.72431908445924
2017-08-23 00:00:00.000,-0.0019913551532289,1.9,435.63596921202134,827.7083415028405,357.9276277091808,0.0,1185.6359692120213,1185.6359692120213,1553.5858209207563,-367.94985170873497
2017-08-24 00:00:00.000,-0.0623387955343996,1.9,433.98770794079905,824.5766450875182,359.4110628532809,0.0,1183.987707940799,1183.987707940799,1550.4920797902823,-366.5043718494833
2017-08-25 00:00:00.000,0.2239333883648049,1.9,382.58459306024724,726.9107268144697,405.6738662457775,0.0,1132.5845930602472,1132.5845930602472,1453.83627105053,-321.2516779902828
2017-08-26 00:00:00.000,0.2266327790617976,1.9,545.3641751545347,1036.191932793616,259.17224236091874,0.0,1295.3641751545347,1295.3641751545347,1779.3987533545283,-484.0345781999936
2017-08-27 00:00:00.000,-0.0462174812158968,1.9,780.1992325249673,1482.378541797438,47.82069072752938,0.0,1530.1992325249673,1530.1992325249673,2182.6688378863632,-652.4696053613959
2017-08-28 00:00:00.000,0.1174837647566091,1.9,711.6874301145958,1352.206117217732,109.48131289686376,0.0,1461.6874301145958,1461.6874301145958,2081.791381870827,-620.1039517562313
2017-08-29 00:00:00.000,-0.0934428346610989,1.9,870.5496954922517,1620.5496954922517,0.0,0.0,1620.5496954922517,1620.5496954922517,2326.3680708508755,-705.8183753586238
2017-08-30 00:00:00.000,0.0440202664752193,1.9,719.1209382362749,1366.3297826489222,102.7911555873527,0.0,1469.120938236275,1469.120938236275,2108.9856438454976,-639.8647056092227
2017-08-31 00:00:00.000,0.0464313715667721,1.9,779.2671393615092,1480.6075647868674,48.65957457464174,0.0,1529.2671393615092,1529.2671393615092,2201.8237538799885,-672.5566145184794
2017-09-01 00:00:00.000,0.0071908260452993,1.9,848.0137793467018,1598.0137793467018,0.0,0.0,1598.0137793467018,1598.0137793467018,2304.0574507209353,-706.0436713742336
2017-09-02 00:00:00.000,-0.1403752984120743,1.9,859.5048184519751,1609.504818451975,0.0,0.0,1609.504818451975,1609.504818451975,2320.6255270474453,-711.1207085954702
2017-09-03 00:00:00.000,0.0326627174756435,1.9,633.5700992661077,1203.7831886056047,179.78691066050305,0.0,1383.5700992661077,1383.5700992661077,1994.867026185483,-611.2969269193752
2017-09-04 00:00:00.000,-0.1641379810995431,1.9,672.8889294574619,1278.4889659691776,144.39996348828436,0.0,1422.888929457462,1422.888929457462,2060.0248042632566,-637.1358748057946
2017-09-05 00:00:00.000,0.1082161717986567,1.9,463.0403317252385,879.7766302779531,333.26370144728537,0.0,1213.0403317252385,1213.0403317252385,1721.8964918765041,-508.8561601512656
2017-09-06 00:00:00.000,0.0247149603350624,1.9,558.2463906918408,1060.6681423144976,247.57824837734324,0.0,1308.2463906918408,1308.2463906918408,1908.2335384609162,-599.9871477690754
2017-09-07 00:00:00.000,-0.0144665168934903,1.9,584.4607617578081,1110.4754473398352,223.98531441797286,0.0,1334.460761757808,1334.460761757808,1955.3954546740138,-620.9346929162057
2017-09-08 00:00:00.000,-0.0359479818199668,1.9,568.39604993906,1079.952494884214,238.443555054846,0.0,1318.39604993906,1318.39604993906,1927.107693295518,-608.7116433564579
2017-09-09 00:00:00.000,-0.022848322210045,1.9,529.5739372865346,1006.1904808444157,273.3834564421189,0.0,1279.5739372865346,1279.5739372865346,1857.8320609718126,-578.258123685278
2017-09-10 00:00:00.000,-0.0322227084529407,1.9,506.58417297552137,962.5099286534905,294.07424432203084,0.0,1256.5841729755214,1256.5841729755214,1815.3837154305768,-558.7995424550554
2017-09-11 00:00:00.000,0.0059652204383811,1.9,475.569496161459,903.5820427067721,321.98745345468694,0.0,1225.569496161459,1225.569496161459,1756.887135238041,-531.317639076582
2017-09-12 00:00:00.000,-0.0035501242721593,1.9,480.95956223036774,913.8231682376986,317.1363939926691,0.0,1230.9595622303677,1230.9595622303677,1767.3673542850918,-536.407792054724
2017-09-13 00:00:00.000,-0.0037228404465485,1.9,477.7153764203456,907.6592151986566,320.05616122168897,0.0,1227.7153764203456,1227.7153764203456,1761.0929805428223,-533.3776041224767
2017-09-14 00:00:00.000,-0.2726578723795905,1.9,474.3363059823216,901.238981366411,323.09732461591057,0.0,1224.3363059823216,1224.3363059823216,1754.5367123647247,-530.2004063824031
2017-09-15 00:00:00.000,0.1462038401505063,1.9,228.60640281740655,434.3521653530724,544.2542374643342,0.0,978.6064028174065,978.6064028174065,1276.1484653594773,-297.54206254207077
2017-09-16 00:00:00.000,-0.0303651473894452,1.9,292.1103573697135,555.0096790024556,487.10067836725784,0.0,1042.1103573697135,1042.1103573697135,1462.7262715972083,-420.61591422749484
2017-09-17 00:00:00.000,-0.0247187072387173,1.4,275.2574066642353,385.3603693299294,639.8970373343059,0.0,1025.2574066642353,1025.2574066642353,1418.3103727697455,-393.0529661055102
2017-09-18 00:00:00.000,0.0868262687607108,1.6,265.73179651336477,425.17087442138364,590.5609220919812,0.0,1015.7317965133648,1015.7317965133648,1383.2515738916143,-367.5197773782495
2017-09-19 00:00:00.000,-0.0273160124761844,1.4,302.64779712510244,423.7069159751434,628.9408811499591,0.0,1052.6477971251024,1052.6477971251024,1503.3541468100038,-450.7063496849014
2017-09-20 00:00:00.000,-0.0333375775285063,1.4,291.0738137220799,407.5033392109118,633.5704745111681,0.0,1041.0738137220799,1041.0738137220799,1462.2885061796183,-421.2146924575384
2017-09-21 00:00:00.000,-0.0948301393803303,1.6,277.48863955801085,443.98182329281735,583.5068162651935,0.0,1027.4886395580108,1027.4886395580108,1413.5393497358116,-386.05071017780074
2017-09-22 00:00:00.000,0.0235466822447714,1.4,235.3857813728198,329.5400939219477,655.8456874508721,0.0,985.3857813728198,985.3857813728198,1279.493216180783,-294.1074348079633
2017-09-23 00:00:00.000,0.0353030017163593,1.4,243.14535725131202,340.4035001518368,652.7418570994753,0.0,993.145357251312,993.145357251312,1309.6210363765326,-316.4756791252206
2017-09-24 00:00:00.000,-0.0230172242347546,1.4,255.16262260142707,357.22767164199786,647.9349509594292,0.0,1005.1626226014271,1005.1626226014271,1355.8545900715137,-350.69196747008664
2017-09-25 00:00:00.000,0.0354654379223351,1.4,246.94023318038398,345.71632645253754,651.2239067278465,0.0,996.940233180384,996.940233180384,1324.6465809421163,-327.70634776173233
2017-09-26 00:00:00.000,0.0002051991710816,1.4,259.20121409492424,362.88169973289394,646.3195143620303,0.0,1009.2012140949242,1009.2012140949242,1371.6257520275524,-362.42453793262814
2017-09-27 00:00:00.000,0.0809956726962255,1.6,259.27567711891015,414.84108339025624,594.4345937286539,0.0,1009.2756771189102,1009.2756771189102,1371.9072084949028,-362.6315313759926
2017-09-28 00:00:00.000,-0.0426073355306471,1.4,292.8760097301349,410.02641362218884,632.8495961079461,0.0,1042.876009730135,1042.876009730135,1483.0257557237483,-440.14974599361335
2017-09-29 00:00:00.000,-0.024914098285806,1.4,275.40587674850644,385.568227447909,639.8376493005974,0.0,1025.4058767485064,1025.4058767485064,1419.837979749035,-394.4321030005285
